Log file open, 01/30/23 10:53:38
[2023.01.30-00.54.31:800][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.30-00.54.31:825][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.06ms
[2023.01.30-00.54.33:585][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'ThirdPersonMap'.
[2023.01.30-00.54.33:586][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.30-00.54.33:586][  0]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.30-00.54.33:605][  0]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.30-00.54.33:606][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.30-00.54.33:606][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.30-00.54.34:163][  0]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.30-00.54.34:163][  0]LogWorldPartition: Display: WorldPartition initialize took 558 ms
[2023.01.30-00.54.34:194][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.30-00.54.34:218][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.91ms
[2023.01.30-00.54.34:219][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.30-00.54.34:221][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 1,709ms to complete.
[2023.01.30-00.54.34:221][  0]LogFileHelpers: Loading map 'ThirdPersonMap' took 2.486
[2023.01.30-00.54.34:295][  0]LogUnrealEdMisc: Total Editor Startup Time, took 59.403
[2023.01.30-00.54.34:295][  0]LogShaderCompilers: Display: ================================================
[2023.01.30-00.54.34:295][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.30-00.54.34:296][  0]LogShaderCompilers: Display: Total job queries 12, among them cache hits 0 (0.00%)
[2023.01.30-00.54.34:296][  0]LogShaderCompilers: Display: Tracking 12 distinct input hashes that result in 6 distinct outputs (50.00%)
[2023.01.30-00.54.34:296][  0]LogShaderCompilers: Display: RAM used: 0.07 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.00%
[2023.01.30-00.54.34:296][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.30-00.54.34:296][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.30-00.54.34:296][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.30-00.54.34:296][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.30-00.54.34:296][  0]LogShaderCompilers: Display: ================================================
[2023.01.30-00.54.34:535][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.01.30-00.54.34:535][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.01.30-00.54.34:535][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.01.30-00.54.34:581][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.30-00.54.34:595][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.30-00.54.34:606][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.30-00.54.34:617][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.30-00.54.34:731][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.01.30-00.54.34:744][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.01.30-00.54.34:756][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.01.30-00.54.34:765][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.01.30-00.54.34:775][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.01.30-00.54.34:784][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.01.30-00.54.34:793][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.01.30-00.54.34:803][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.01.30-00.54.34:814][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.01.30-00.54.34:823][  0]LogPakFile: Display: Mounted Pak file 'C:/Epic Games/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.01.30-00.54.35:738][  0]LogSlate: Took 0.007302 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.30-00.54.35:756][  0]LogSlate: Took 0.007749 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.01.30-00.54.35:773][  0]LogSlate: Took 0.011406 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.01.30-00.54.35:807][  0]LogViewport: Scene viewport resized to 1526x580, mode Windowed.
[2023.01.30-00.54.35:938][  0]LogSlate: Took 0.007672 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.30-00.54.37:218][  0]LogStall: Startup...
[2023.01.30-00.54.37:220][  0]LogStall: Startup complete.
[2023.01.30-00.54.37:270][  0]LogLoad: (Engine Initialization) Total time: 62.38 seconds
[2023.01.30-00.54.37:270][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.01.30-00.54.37:414][  0]AssetCheck: New page: Asset Save: Floor_400x400
[2023.01.30-00.54.37:414][  0]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/StarterContent/Architecture/Floor_400x400.Floor_400x400
[2023.01.30-00.54.37:598][  0]LogAssetRegistry: Asset discovery search completed in 39.5771 seconds
[2023.01.30-00.54.37:649][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000317 seconds (updated 0 objects)
[2023.01.30-00.54.37:655][  0]LogTurnkeySupport: Turnkey Device: Win64@SENIORPC: (Name=SENIORPC, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.01.30-00.54.37:667][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.01.30-00.56.06:973][484]LogDerivedDataCache: C:/Users/serge/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:17.750 and deleted 1 files with total size 0 MiB. Scanned 9539 files in 9046 folders with total size 120 MiB.
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: ================================================
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: Total job queries 113, among them cache hits 12 (10.62%)
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: Tracking 101 distinct input hashes that result in 82 distinct outputs (81.19%)
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: RAM used: 0.86 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.05%
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.30-01.18.20:892][857]LogShaderCompilers: Display: ================================================
[2023.01.30-01.18.31:759][597]LogAssetEditorSubsystem: Opening Asset editor for Texture2D /Game/StarterContent/Textures/T_Perlin_Noise_M.T_Perlin_Noise_M
[2023.01.30-01.18.32:089][597]LogViewport: Scene viewport resized to 1424x890, mode Windowed.
[2023.01.30-01.18.36:394][814]LogViewport: Scene viewport resized to 1421x913, mode Windowed.
[2023.01.30-01.18.36:495][816]LogViewport: Scene viewport resized to 645x359, mode Windowed.
[2023.01.30-01.18.36:531][817]LogViewport: Scene viewport resized to 579x311, mode Windowed.
[2023.01.30-01.18.36:978][850]LogViewport: Scene viewport resized to 1424x890, mode Windowed.
[2023.01.30-01.18.37:563][914]LogSlate: Window 'T_Perlin_Noise_M' being destroyed
[2023.01.30-01.20.41:503][953]LogContentBrowser: Deferred new asset file creation: NewMaterial
[2023.01.30-01.20.41:514][953]LogContentBrowser: Creating deferred item: NewMaterial
[2023.01.30-01.20.41:529][954]LogContentBrowser: Renaming the item being created (Deferred Item: NewMaterial).
[2023.01.30-01.20.44:705][246]LogWindowsTextInputMethodSystem: Activated input method: Английский (США) - (Keyboard).
[2023.01.30-01.20.44:705][246]LogWindowsTextInputMethodSystem: Activated input method: Английский (США) - (Keyboard).
[2023.01.30-01.20.57:936][446]LogContentBrowser: Attempting asset rename: NewMaterial -> M_FlameAnimatedTest
[2023.01.30-01.20.57:943][446]LogContentBrowser: End creating deferred item NewMaterial
[2023.01.30-01.20.59:454][576]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/MaterialTests/M_FlameAnimatedTest.M_FlameAnimatedTest
[2023.01.30-01.20.59:481][576]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.30-01.20.59:563][576]LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Engine/EditorMeshes/AssetViewer/Sphere_inversenormals) ...
[2023.01.30-01.20.59:624][576]LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Engine/EditorMeshes/AssetViewer/Floor_Mesh) ...
[2023.01.30-01.20.59:892][576]MaterialEditorStats: Texture samplers: 0/16
[2023.01.30-01.20.59:892][576]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.01.30-01.20.59:892][576]MaterialEditorStats: Shader Count: 0
[2023.01.30-01.20.59:911][576]LogSlate: Took 0.007703 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.01.30-01.20.59:916][576]LogViewport: Scene viewport resized to 319x445, mode Windowed.
[2023.01.30-01.21.10:937][663]LogMaterial: Warning: [AssetLog] /Engine/Transient.M_FlameAnimatedTest (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Material using the DeferredDecal domain can only use the BlendModes Translucent, AlphaComposite or Modulate

[2023.01.30-01.21.10:950][663]LogMaterial: Warning: [AssetLog] /Engine/Transient.M_FlameAnimatedTest (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Material using the DeferredDecal domain can only use the BlendModes Translucent, AlphaComposite or Modulate

[2023.01.30-01.21.10:955][663]LogMaterial: Warning: [AssetLog] /Engine/Transient.M_FlameAnimatedTest (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Material using the DeferredDecal domain can only use the BlendModes Translucent, AlphaComposite or Modulate

[2023.01.30-01.21.10:964][663]MaterialEditorStats: Error: [SM6] Material using the DeferredDecal domain can only use the BlendModes Translucent, AlphaComposite or Modulate
[2023.01.30-01.21.12:502][790]LogMaterial: Warning: [AssetLog] /Engine/Transient.M_FlameAnimatedTest (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Material using the DeferredDecal domain can only use the BlendModes Translucent, AlphaComposite or Modulate

[2023.01.30-01.21.13:497][888]MaterialEditorStats: Texture samplers: 0/16
[2023.01.30-01.21.13:497][888]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.01.30-01.21.13:497][888]MaterialEditorStats: Shader Count: 0
[2023.01.30-01.21.13:562][890]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.01.30-01.21.13:563][890]MaterialEditorStats: Texture samplers: 0/16
[2023.01.30-01.21.13:563][890]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.01.30-01.21.13:563][890]MaterialEditorStats: Shader Count: 2
[2023.01.30-01.21.17:058][268]MaterialEditorStats: Texture samplers: 0/16
[2023.01.30-01.21.17:058][268]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.01.30-01.21.17:058][268]MaterialEditorStats: Shader Count: 0
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: ================================================
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Total job queries 143, among them cache hits 19 (13.29%)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Tracking 114 distinct input hashes that result in 89 distinct outputs (78.07%)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: RAM used: 0.93 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.06%
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Shaders Compiled: 5
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Jobs assigned 6, completed 5 (83.33%)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Average time worker was idle: 9.45 s
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Time job spent in pending queue: average 0.08 s, longest 0.11 s
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Job execution time: average 10.74 s, max 18.68 s
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Job life time (pending + execution): average 10.83 s, max 18.79
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 23.44 s
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Jobs were issued in 6 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Average processing rate: 0.21 jobs/sec
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Total thread time: 37.85 s
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Total thread preprocess time: 1.94 s
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Percentage time preprocessing: 5.12%
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Effective parallelization: 1.61 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    1 times, average 14.79 sec, max 14.79 sec, min 14.79 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    1 times, average 8.50 sec, max 8.50 sec, min 8.50 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    1 times, average 6.04 sec, max 6.04 sec, min 6.04 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    1 times, average 4.39 sec, max 4.39 sec, min 4.39 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    1 times, average 4.13 sec, max 4.13 sec, min 4.13 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 39.07% of total time (compiled    1 times, average 14.79 sec, max 14.79 sec, min 14.79 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 22.45% of total time (compiled    1 times, average 8.50 sec, max 8.50 sec, min 8.50 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 15.96% of total time (compiled    1 times, average 6.04 sec, max 6.04 sec, min 6.04 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 11.61% of total time (compiled    1 times, average 4.39 sec, max 4.39 sec, min 4.39 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display:                                                 FLumenCardVS - 10.90% of total time (compiled    1 times, average 4.13 sec, max 4.13 sec, min 4.13 sec)
[2023.01.30-01.21.23:408][916]LogShaderCompilers: Display: ================================================
[2023.01.30-01.21.23:812][953]MaterialEditorStats: Base pass shader: 211 instructions
[2023.01.30-01.21.23:812][953]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.01.30-01.21.23:812][953]MaterialEditorStats: Texture samplers: 2/16
[2023.01.30-01.21.23:812][953]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.01.30-01.21.23:812][953]MaterialEditorStats: Shader Count: 4
[2023.01.30-01.21.39:216][497]MaterialEditorStats: Texture samplers: 0/16
[2023.01.30-01.21.39:216][497]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.01.30-01.21.39:216][497]MaterialEditorStats: Shader Count: 0
[2023.01.30-01.21.39:279][500]MaterialEditorStats: Base pass vertex shader: 279 instructions
[2023.01.30-01.21.39:279][500]MaterialEditorStats: Texture samplers: 3/16
[2023.01.30-01.21.39:279][500]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.01.30-01.21.39:279][500]MaterialEditorStats: Shader Count: 2
[2023.01.30-01.21.51:994][939]MaterialEditorStats: Texture samplers: 0/16
[2023.01.30-01.21.51:994][939]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.01.30-01.21.51:994][939]MaterialEditorStats: Shader Count: 0
[2023.01.30-01.21.52:058][940]LogSlate: Took 0.008871 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
